term,step,estimate,lambda,dev.ratio
TotalWorkingYears,80,0.051915118206406985,1.894880922916849e-4,0.36266329993878255
JobLevel,79,0.051832091408689954,2.0796294736575847e-4,0.3626476335247683
TotalWorkingYears,79,0.05173688469125871,2.0796294736575847e-4,0.3626476335247683
JobLevel,63,0.051698921906071456,9.214050969811165e-4,0.36185858356393547
TotalWorkingYears,78,0.05153981328133798,2.2823907800221732e-4,0.36263078551494077
TotalWorkingYears,77,0.05132677859346648,2.5049210634470686e-4,0.36261119687824717
YearsInCurrentRole,30,0.05112698618170609,0.019851071045083095,0.3173917016003022
TotalWorkingYears,76,0.05109398162091966,2.749147774790711e-4,0.3625891229427948
Education,49,-0.05108440497953128,0.0033892778703951388,0.3575584590141311
JobInvolvement,10,0.0510840516786937,0.1276041361341998,0.11229355406288492
TotalWorkingYears,75,0.050839407756171566,3.017186288990788e-4,0.3625643260515155
EducationField_Medical,35,0.05074207653575605,0.012467051159567907,0.33505388278095777
TotalWorkingYears,74,0.050566509112234516,3.311358227429965e-4,0.3625352485239564
JobLevel,78,0.05050604026829709,2.2823907800221732e-4,0.36263078551494077
TotalWorkingYears,73,0.050264895627215866,3.634211566709661e-4,0.36250335554747265
MaritalStatus_Divorced,32,0.05023630950107996,0.01648070792786394,0.3256214303482414
YearsWithCurrManager,28,0.05006561836048361,0.02391068535173119,0.3072782442919343
TotalWorkingYears,72,0.04994084012191139,3.988542708004438e-4,0.3624661887046761
YearsAtCompany,46,-0.04990269502314632,0.004480425880460647,0.3552550274455445
NumCompaniesWorked,23,-0.04974043144460821,0.03807257286255448,0.27070617891247667
Education,48,-0.04965690736869645,0.003719728278671599,0.3568862839675571
JobLevel,64,0.049635354260217666,8.395500076641738e-4,0.36196382696590595
TotalWorkingYears,71,0.04956720757376665,4.377420698151201e-4,0.36242380570606114
TotalWorkingYears,70,0.049173353397332566,4.8042138122646953e-4,0.3623785051143624
Gender_Female,30,0.04909322667021944,0.019851071045083095,0.3173917016003022
JobLevel,77,0.049012179820417535,2.5049210634470686e-4,0.36261119687824717
JobSatisfaction,13,0.048894530287694735,0.09652784942981063,0.1550980674820616
TotalWorkingYears,69,0.048804662697387084,5.272618728125192e-4,0.3623298698791808
YearsInCurrentRole,29,0.04879344295545077,0.021786525965693648,0.3126143885653771
TotalWorkingYears,68,0.04840698143496469,5.786692545032966e-4,0.362274724273457
EducationField_Medical,34,0.04824488631260403,0.013682573256964552,0.3322769013147441
Education,47,-0.04811496572340236,0.00408239719381169,0.35612114930746547
JobRole_Research.Scientist,53,-0.04800129545244296,0.00233609776744901,0.3595201862708644
TotalWorkingYears,67,0.0479759854421919,6.35088792446155e-4,0.3622124809128614
YearsWithCurrManager,27,0.047704281064031406,0.02624194765561788,0.301326935666394
JobLevel,65,0.04769111341125557,7.649666988800687e-4,0.3620558681243696
TrainingTimesLastYear,23,0.04767912808651612,0.03807257286255448,0.27070617891247667
JobLevel,9,0.04765307397798747,0.14004538187909216,0.09679723824045484
TotalWorkingYears,66,0.04751620880427095,6.970091656881309e-4,0.3621389708220613
JobLevel,76,0.047420098672085416,2.749147774790711e-4,0.3625891229427948
PerformanceRating,36,-0.047396596048058695,0.0113595126951847,0.3379337135395595
Gender_Male,30,-0.0473644180387441,0.019851071045083095,0.3173917016003022
YearsSinceLastPromotion,29,-0.0470582282281736,0.021786525965693648,0.3126143885653771
TotalWorkingYears,65,0.047012639731386564,7.649666988800687e-4,0.3620558681243696
Department_Sales,37,-0.046985679451518124,0.01035036489547338,0.3406035179119267
EducationField_Human.Resources,19,-0.046873699348396865,0.055236784380377574,0.23145129884950377
StockOptionLevel,10,0.046787905273329725,0.1276041361341998,0.11229355406288492
TotalWorkingYears,64,0.04649797828656913,8.395500076641738e-4,0.36196382696590595
Education,46,-0.04645535944832641,0.004480425880460647,0.3552550274455445
YearsInCurrentRole,28,0.046445803739614586,0.02391068535173119,0.3072782442919343
TotalWorkingYears,63,0.04594792265739606,9.214050969811165e-4,0.36185858356393547
JobLevel,75,0.04573578545243564,3.017186288990788e-4,0.3625643260515155
YearsAtCompany,45,-0.045723653144385985,0.004917261872688699,0.35427601746796533
EducationField_Medical,33,0.04548477469155126,0.0150166072582869,0.3291465765077483
TotalWorkingYears,62,0.045363682011160485,0.001011240956455785,0.36173779317598387
YearsWithCurrManager,26,0.045323395174913766,0.028800505156174022,0.29474201045148735
JobLevel,66,0.04522236691215287,6.970091656881309e-4,0.3621389708220613
TotalWorkingYears,61,0.04474043801494028,0.0011098357013262414,0.3616011962312166
Education,45,-0.04472753670353947,0.004917261872688699,0.35427601746796533
JobRole_Healthcare.Representative,21,0.04465715469223721,0.0458585487997073,0.2528330937662405
NumCompaniesWorked,22,-0.04418806102845237,0.04178460171579797,0.26203343554047254
YearsInCurrentRole,27,0.044087570469188896,0.02624194765561788,0.301326935666394
TotalWorkingYears,60,0.04407845463305934,0.0012180433121056701,0.361445151152419
JobLevel,74,0.043813401247228975,3.311358227429965e-4,0.3625352485239564
JobRole_Manager,33,0.04357113096087477,0.0150166072582869,0.3291465765077483
EducationField_Other,23,0.0433771785451453,0.03807257286255448,0.27070617891247667
TotalWorkingYears,59,0.043376784649798,0.0013368010313530461,0.3612668113676365
JobLevel,67,0.04323637384503063,6.35088792446155e-4,0.3622124809128614
MaritalStatus_Divorced,31,0.042922735067795675,0.018087556605282298,0.32169487980111905
YearsWithCurrManager,25,0.04291935152987858,0.03160851885447739,0.28740341007070747
Education,44,-0.04286103125901509,0.005396688834881921,0.35317097725719754
TotalWorkingYears,58,0.0426345723026147,0.0014671374816198123,0.3610628161978371
EducationField_Medical,32,0.04247865492240955,0.01648070792786394,0.3256214303482414
RelationshipSatisfaction,18,0.04205255704104379,0.06062230266727051,0.21943656292354227
Department_Human.Resources,54,0.041947206674267656,0.002128565280344081,0.3599126037612435
JobLevel,73,0.041886570998800776,3.634211566709661e-4,0.36250335554747265
TotalWorkingYears,57,0.04185578620943189,0.0016101815748863352,0.36082886696660776
YearsInCurrentRole,26,0.04175798731374075,0.028800505156174022,0.29474201045148735
JobLevel,68,0.04158944726253317,5.786692545032966e-4,0.362274724273457
JobRole_Human.Resources,26,-0.04151220621814039,0.028800505156174022,0.29474201045148735
Gender_Female,29,0.04145383858795124,0.021786525965693648,0.3126143885653771
YearsAtCompany,44,-0.04143169542930632,0.005396688834881921,0.35317097725719754
JobLevel,8,0.041286931663267995,0.15369963372530726,0.08084273872013047
TotalWorkingYears,56,0.04103229493013784,0.0017671722906574176,0.3605630327202353
Education,43,-0.0408465496892766,0.005922859334033068,0.3519241192592846
PercentSalaryHike,84,0.04084335341416437,1.3060679185598e-4,0.36270900867236205
PercentSalaryHike,83,0.04071797259229566,1.4334079282694658e-4,0.3626996358496665
DistanceFromHome,84,-0.040656542138551424,1.3060679185598e-4,0.36270900867236205
DistanceFromHome,83,-0.04062833137491887,1.4334079282694658e-4,0.3626996358496665
DistanceFromHome,82,-0.040597334737619964,1.573163431723698e-4,0.36268878304664653
PercentSalaryHike,82,0.040579597003764865,1.573163431723698e-4,0.36268878304664653
DistanceFromHome,81,-0.04056351095369978,1.726544924235578e-4,0.36267670590257495
JobRole_Sales.Executive,68,0.040541334284985166,5.786692545032966e-4,0.362274724273457
DistanceFromHome,80,-0.040526578757194974,1.894880922916849e-4,0.36266329993878255
TrainingTimesLastYear,22,0.040524396779714054,0.04178460171579797,0.26203343554047254
DistanceFromHome,79,-0.04048605455903176,2.0796294736575847e-4,0.3626476335247683
YearsWithCurrManager,24,0.04047530421008691,0.03469031042185292,0.2793493821504954
DistanceFromHome,78,-0.04044210494563863,2.2823907800221732e-4,0.36263078551494077
PercentSalaryHike,81,0.0404289561116127,1.726544924235578e-4,0.36267670590257495
DistanceFromHome,77,-0.040393978100077804,2.5049210634470686e-4,0.36261119687824717
DistanceFromHome,76,-0.040341583910751246,2.749147774790711e-4,0.3625891229427948
DistanceFromHome,75,-0.04028450600328373,3.017186288990788e-4,0.3625643260515155
PercentSalaryHike,80,0.04026545938365188,1.894880922916849e-4,0.36266329993878255
DistanceFromHome,74,-0.04022213368581013,3.311358227429965e-4,0.3625352485239564
TotalWorkingYears,55,0.04017030502369286,0.001939469407410052,0.3602582895122597
DistanceFromHome,73,-0.040154569182678006,3.634211566709661e-4,0.36250335554747265
PercentSalaryHike,79,0.040084715457365104,2.0796294736575847e-4,0.3626476335247683
DistanceFromHome,72,-0.04008101138946324,3.988542708004438e-4,0.3624661887046761
DistanceFromHome,71,-0.04000307463280253,4.377420698151201e-4,0.36242380570606114
JobLevel,69,0.03996641856181058,5.272618728125192e-4,0.3623298698791808
Gender_Male,29,-0.03996349512278655,0.021786525965693648,0.3126143885653771
DistanceFromHome,70,-0.039925361263885996,4.8042138122646953e-4,0.3623785051143624
PercentSalaryHike,78,0.03989106104332818,2.2823907800221732e-4,0.36263078551494077
DistanceFromHome,69,-0.039845272534403224,5.272618728125192e-4,0.3623298698791808
WorkLifeBalance,19,0.039830118980246125,0.055236784380377574,0.23145129884950377
YearsSinceLastPromotion,28,-0.039801615079286444,0.02391068535173119,0.3072782442919343
DistanceFromHome,68,-0.039758293054181944,5.786692545032966e-4,0.362274724273457
JobLevel,72,0.03975193185566606,3.988542708004438e-4,0.3624661887046761
PercentSalaryHike,77,0.03967814489427842,2.5049210634470686e-4,0.36261119687824717
DistanceFromHome,67,-0.03966348278184787,6.35088792446155e-4,0.3622124809128614
PerformanceRating,35,-0.03957965357128914,0.012467051159567907,0.33505388278095777
DistanceFromHome,66,-0.039561384896708435,6.970091656881309e-4,0.3621389708220613
DistanceFromHome,65,-0.03945201961793341,7.649666988800687e-4,0.3620558681243696
PercentSalaryHike,76,0.039446787207237155,2.749147774790711e-4,0.3625891229427948
YearsInCurrentRole,25,0.03940177056463443,0.03160851885447739,0.28740341007070747
TotalWorkingYears,54,0.039334369629472385,0.002128565280344081,0.3599126037612435
DistanceFromHome,64,-0.039334310908679344,8.395500076641738e-4,0.36196382696590595
DistanceFromHome,63,-0.039206873634292455,9.214050969811165e-4,0.36185858356393547
PercentSalaryHike,75,0.03919614632466545,3.017186288990788e-4,0.3625643260515155
DistanceFromHome,62,-0.03906964435489027,0.001011240956455785,0.36173779317598387
EducationField_Medical,31,0.03897072258314179,0.018087556605282298,0.32169487980111905
DistanceFromHome,61,-0.038920605263729716,0.0011098357013262414,0.3616011962312166
PercentSalaryHike,74,0.03892029691665447,3.311358227429965e-4,0.3625352485239564
Department_Sales,36,-0.03878026459998537,0.0113595126951847,0.3379337135395595
DistanceFromHome,60,-0.038759560814140344,0.0012180433121056701,0.361445151152419
Education,42,-0.038674792492617245,0.006500330807290316,0.3505174587433949
PercentSalaryHike,73,0.038624754061539555,3.634211566709661e-4,0.36250335554747265
DistanceFromHome,59,-0.038585674042493426,0.0013368010313530461,0.3612668113676365
NumCompaniesWorked,21,-0.038573058718690045,0.0458585487997073,0.2528330937662405
JobLevel,70,0.038463295060647856,4.8042138122646953e-4,0.3623785051143624
DistanceFromHome,58,-0.03839806331177374,0.0014671374816198123,0.3610628161978371
TotalWorkingYears,53,0.03833995409457701,0.00233609776744901,0.3595201862708644
PercentSalaryHike,72,0.03830128695344678,3.988542708004438e-4,0.3624661887046761
DistanceFromHome,57,-0.038196798094903686,0.0016101815748863352,0.36082886696660776
JobLevel,71,0.03808650138828119,4.377420698151201e-4,0.36242380570606114
DistanceFromHome,56,-0.0379789095812305,0.0017671722906574176,0.3605630327202353
PercentSalaryHike,71,0.03795362245429983,4.377420698151201e-4,0.36242380570606114
YearsWithCurrManager,23,0.037945560218252294,0.03807257286255448,0.27070617891247667
OverTime_Yes,2,-0.037761228756055754,0.26859447500575323,0.006650365275000143
DistanceFromHome,55,-0.03774388675957245,0.001939469407410052,0.3602582895122597
OverTime_No,2,0.037617349583952325,0.26859447500575323,0.006650365275000143
PercentSalaryHike,70,0.037593771959995165,4.8042138122646953e-4,0.3623785051143624
DistanceFromHome,54,-0.03748506531243195,0.002128565280344081,0.3599126037612435
BusinessTravel_Non.Travel,15,0.03736192593920988,0.08013911641062678,0.18044049287694436
TotalWorkingYears,52,0.03731147638513025,0.002563864415846373,0.35911763857005125
PercentSalaryHike,69,0.03721379920860596,5.272618728125192e-4,0.3623298698791808
DistanceFromHome,53,-0.03720620732966462,0.00233609776744901,0.3595201862708644
YearsInCurrentRole,24,0.037040874999547446,0.03469031042185292,0.2793493821504954
YearsAtCompany,43,-0.03702818541565636,0.005922859334033068,0.3519241192592846
DistanceFromHome,52,-0.036902561846701834,0.002563864415846373,0.35911763857005125
PercentSalaryHike,68,0.036802901960994526,5.786692545032966e-4,0.362274724273457
JobRole_Manufacturing.Director,16,0.03659183389234366,0.07301977818136673,0.19397191602786856
DistanceFromHome,51,-0.036580513773089865,0.0028138380312829696,0.3586584069105049
EnvironmentSatisfaction,10,0.03647621292446072,0.1276041361341998,0.11229355406288492
PercentSalaryHike,67,0.03636013597186786,6.35088792446155e-4,0.3622124809128614
Education,41,-0.036329756070880695,0.007134105036297602,0.34893757609222753
YearsWithCurrManager,22,0.036314102664537676,0.04178460171579797,0.26203343554047254
DistanceFromHome,50,-0.03622989721719757,0.0030881837656304705,0.3581500660051783
TotalWorkingYears,51,0.036224288624376696,0.0028138380312829696,0.3586584069105049
PercentSalaryHike,66,0.03587273087301408,6.970091656881309e-4,0.3621389708220613
DistanceFromHome,49,-0.035868785843016,0.0033892778703951388,0.3575584590141311
DistanceFromHome,48,-0.03548201222106288,0.003719728278671599,0.3568862839675571
PercentSalaryHike,65,0.0353556452432135,7.649666988800687e-4,0.3620558681243696
MaritalStatus_Divorced,30,0.03525011960029543,0.019851071045083095,0.3173917016003022
TotalWorkingYears,50,0.03513461647453634,0.0030881837656304705,0.3581500660051783
YearsWithCurrManager,21,0.03508904483887561,0.0458585487997073,0.2528330937662405
DistanceFromHome,47,-0.03507205889209899,0.00408239719381169,0.35612114930746547
PercentSalaryHike,64,0.03481083902010263,8.395500076641738e-4,0.36196382696590595
JobLevel,7,0.03474028532017074,0.16868515827025962,0.06632577580388649
Department_Research...Development,49,0.03469023254244993,0.0033892778703951388,0.3575584590141311
YearsInCurrentRole,23,0.03464164017271197,0.03807257286255448,0.27070617891247667
DistanceFromHome,46,-0.03463345919037996,0.004480425880460647,0.3552550274455445
JobSatisfaction,12,0.034412380540544595,0.10593919558491677,0.14174565720426993
EducationField_Medical,30,0.03434341190069913,0.019851071045083095,0.3173917016003022
PercentSalaryHike,63,0.034223248891773916,9.214050969811165e-4,0.36185858356393547
DistanceFromHome,45,-0.03416261519004526,0.004917261872688699,0.35427601746796533
JobRole_Laboratory.Technician,13,-0.03408908264896194,0.09652784942981063,0.1550980674820616
TotalWorkingYears,49,0.03403064893969523,0.0033892778703951388,0.3575584590141311
Education,40,-0.03380124449905595,0.007829671470234412,0.34716434627406656
YearsWithCurrManager,20,0.03379529562268926,0.050329700694981834,0.24270222693166177
DistanceFromHome,44,-0.03366093024864701,0.005396688834881921,0.35317097725719754
PercentSalaryHike,62,0.03358956684453302,0.001011240956455785,0.36173779317598387
Gender_Female,28,0.03348380005754088,0.02391068535173119,0.3072782442919343
TrainingTimesLastYear,21,0.03324354038152958,0.0458585487997073,0.2528330937662405
